what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui",1396209524726
started,bundle,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console",1396209524726
started,bundle,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.editors",1396209524726
started,bundle,org.eclipse.ui.forms,3.5.101.v20111011-1919,"org.eclipse.ui.forms",1396209524727
started,bundle,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.ide",1396209524727
started,bundle,org.eclipse.ui.net,1.2.100.v20111208-1155,"org.eclipse.ui.net",1396209524727
started,bundle,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views",1396209524727
started,bundle,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"org.eclipse.ui.workbench",1396209524727
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.workbench.texteditor",1396209524727
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1396209524727
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1396209524727
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1396209524727
started,bundle,org.eclipse.wst.common.core,1.2.0.v200908252030,"org.eclipse.wst.common.core",1396209524728
started,bundle,org.eclipse.wst.common.emf,1.2.100.v201101101900,"org.eclipse.wst.common.emf",1396209524728
started,bundle,org.eclipse.wst.common.emfworkbench.integration,1.2.101.v201107140600,"org.eclipse.wst.common.emfworkbench.integration",1396209524728
started,bundle,org.eclipse.wst.common.frameworks,1.2.102.v201201190400,"org.eclipse.wst.common.frameworks",1396209524728
started,bundle,org.eclipse.wst.common.project.facet.core,1.4.201.v201201101553,"org.eclipse.wst.common.project.facet.core",1396209524728
started,bundle,org.eclipse.wst.web,1.1.501.v201201190400,"org.eclipse.wst.web",1396209524728
started,bundle,goclipse,0.7.6.v450,"goclipse",1396209524728
os,sysinfo,,,"win32",1396209524734
arch,sysinfo,,,"x86_64",1396209524734
ws,sysinfo,,,"win32",1396209524734
locale,sysinfo,,,"en_US",1396209524734
processors,sysinfo,,,"2",1396209524734
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1396209524734
java.runtime.version,sysinfo,,,"1.7.0_03-b05",1396209524734
java.specification.name,sysinfo,,,"Java Platform API Specification",1396209524734
java.specification.vendor,sysinfo,,,"Oracle Corporation",1396209524734
java.specification.version,sysinfo,,,"1.7",1396209524734
java.vendor,sysinfo,,,"Oracle Corporation",1396209524734
java.version,sysinfo,,,"1.7.0_03",1396209524734
java.vm.info,sysinfo,,,"mixed mode",1396209524734
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1396209524734
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1396209524734
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1396209524734
java.vm.specification.version,sysinfo,,,"1.7",1396209524734
java.vm.vendor,sysinfo,,,"Oracle Corporation",1396209524734
java.vm.version,sysinfo,,,"22.1-b02",1396209524734
started,bundle,org.eclipse.wst.common.modulecore,1.2.103.v201201190400,"org.eclipse.wst.common.modulecore",1396209524767
started,bundle,org.eclipse.jst.j2ee.web,1.1.502.v201202090300,"org.eclipse.jst.j2ee.web",1396209524788
started,bundle,org.eclipse.jst.j2ee.core,1.2.102.v201202090300,"org.eclipse.jst.j2ee.core",1396209524803
started,bundle,org.eclipse.jem,2.0.501.v201111030500,"org.eclipse.jem",1396209524804
started,bundle,org.eclipse.wst.common.frameworks.ui,1.2.100.v201105122000,"org.eclipse.wst.common.frameworks.ui",1396209524824
started,bundle,org.eclipse.wst.xml.core,1.1.602.v201201091944,"org.eclipse.wst.xml.core",1396209524825
started,bundle,org.eclipse.wst.validation,1.2.303.v201202090300,"org.eclipse.wst.validation",1396209524830
started,bundle,org.eclipse.jst.j2ee,1.1.503.v201202090300,"org.eclipse.jst.j2ee",1396209524844
started,bundle,org.eclipse.jst.common.project.facet.core,1.4.200.v201103170302,"org.eclipse.jst.common.project.facet.core",1396209524920
started,bundle,org.eclipse.jst.ws.jaxrs.core,1.0.301.v201108240656,"org.eclipse.jst.ws.jaxrs.core",1396209524920
started,bundle,org.eclipse.jem.workbench,2.0.400.v201104251400,"org.eclipse.jem.workbench",1396209525078
started,bundle,org.eclipse.jpt.common.core,1.0.2.v201111103010,"org.eclipse.jpt.common.core",1396209525098
started,bundle,org.eclipse.jpt.jpa.core,3.0.2.v201201243020,"org.eclipse.jpt.jpa.core",1396209525098
started,bundle,org.eclipse.jdt.apt.core,3.3.500.v20110420-1015,"org.eclipse.jdt.apt.core",1396209525579
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.400.v20110305-1450,"org.eclipse.jdt.apt.pluggable.core",1396209525594
started,bundle,org.eclipse.wst.jsdt.core,1.1.102.v201111090634,"org.eclipse.wst.jsdt.core",1396209526030
started,bundle,org.python.pydev.shared_ui,2.8.2.2013090511,"org.python.pydev.shared_ui",1396209526729
started,bundle,org.python.pydev.core,2.8.2.2013090511,"org.python.pydev.core",1396209526729
started,bundle,org.python.pydev.shared_core,2.8.2.2013090511,"org.python.pydev.shared_core",1396209526779
started,bundle,org.python.pydev.parser,2.8.2.2013090511,"org.python.pydev.parser",1396209526786
started,bundle,com.python.pydev.analysis,2.8.2.2013090511,"com.python.pydev.analysis",1396209526878
started,bundle,org.python.pydev,2.8.2.2013090511,"org.python.pydev",1396209526882
started,bundle,org.eclipse.wst.dtd.core,1.1.501.v201107252021,"org.eclipse.wst.dtd.core",1396209527171
started,bundle,org.eclipse.wst.sse.ui,1.3.2.v201201041522,"org.eclipse.wst.sse.ui",1396209527177
started,bundle,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.ui",1396209527193
started,bundle,org.eclipse.wst.sse.core,1.1.602.v201112071516,"org.eclipse.wst.sse.core",1396209527193
started,bundle,org.eclipse.jst.jsf.common,1.2.3.v201104061039,"org.eclipse.jst.jsf.common",1396209527193
started,bundle,org.eclipse.jst.jsf.core,1.3.105.v201108261005,"org.eclipse.jst.jsf.core",1396209527193
started,bundle,org.eclipse.jst.jsp.core,1.2.402.v201112071853,"org.eclipse.jst.jsp.core",1396209527194
started,bundle,org.eclipse.wst.wsdl.validation,1.1.502.v201104071820,"org.eclipse.wst.wsdl.validation",1396209527226
started,bundle,org.eclipse.wst.xsd.core,1.1.600.v201104070312,"org.eclipse.wst.xsd.core",1396209527227
started,bundle,org.eclipse.wst.xsl.core,1.1.100.v201102270516,"org.eclipse.wst.xsl.core",1396209527239
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396209535129
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396209565711
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396209572937
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396209582313
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.window.preferences",1396209582330
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396209592771
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396209597044
started,bundle,org.eclipse.ui.navigator,3.5.101.v20120106-1355,"org.eclipse.ui.navigator",1396209597110
started,bundle,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.resources",1396209597198
opened,view,org.python.pydev,2.8.2.2013090511,"org.python.pydev.navigator.view",1396209597426
activated,perspective,org.python.pydev,2.8.2.2013090511,"org.python.pydev.ui.PythonPerspective",1396209597466
activated,view,org.python.pydev,2.8.2.2013090511,"org.python.pydev.navigator.view",1396209597486
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.perspectives.showPerspective",1396209597488
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.perspectives.showPerspective",1396209597488
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396209605446
error,log,,,"Info: Rebuilding internal caches: C:\\Users\\GREG\\workspace\\.metadata\\.plugins\\org.eclipse.core.resources\\.projects\\PyDev-Test\\com.python.pydev.analysis\\AdditionalProjectInterpreterInfo.pydevinfo (Expected error to be provided and got no error!)",1396209644812
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396209645011
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396209668478
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1396209678094
opened,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1396209678118
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1396209678138
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396209678239
started,bundle,org.eclipse.core.variables,3.2.500.v20110928-1503,"org.eclipse.core.variables",1396209678591
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1396209709755
started,bundle,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui",1396209712223
started,bundle,org.eclipse.wst.server.core,1.1.304.v20120208_1420,"org.eclipse.wst.server.core",1396209712487
started,bundle,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui",1396209712487
started,bundle,org.python.pydev.debug,2.8.2.2013090511,"org.python.pydev.debug",1396209712487
started,bundle,org.python.pydev.shared_interactive_console,2.8.2.2013090511,"org.python.pydev.shared_interactive_console",1396209712778
opened,view,org.python.pydev.debug,2.8.2.2013090511,"org.python.pydev.debug.pyunit.pyUnitView",1396209713020
opened,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1396209713907
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1396209718590
started,bundle,org.eclipse.wst.xsl.debug.ui,1.0.200.v201101281837,"org.eclipse.wst.xsl.debug.ui",1396209740554
activated,view,org.python.pydev.debug,2.8.2.2013090511,"org.python.pydev.debug.pyunit.pyUnitView",1396209747885
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1396209754008
activated,perspective,,,"<PyDev>",1396209810991
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ResourceNavigator",1396209811003
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396209822681
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396209835636
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1396209838490
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396209863580
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396209868592
executed,command,com.python.pydev.analysis,2.8.2.2013090511,"com.python.pydev.analysis.actions.pyGlobalsBrowserWorkbench",1396209868600
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396209872206
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396209874001
executed,command,com.python.pydev.analysis,2.8.2.2013090511,"com.python.pydev.analysis.actions.pyGlobalsBrowserWorkbench",1396209874009
started,bundle,com.python.pydev.codecompletion,2.8.2.2013090511,"com.python.pydev.codecompletion",1396209879082
started,bundle,com.python.pydev.debug,2.8.2.2013090511,"com.python.pydev.debug",1396209879722
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1396209886557
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1396209888695
closed,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1396209888708
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396209902765
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396209905007
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.openLocalFile",1396209905055
activated,view,org.python.pydev,2.8.2.2013090511,"org.python.pydev.navigator.view",1396209917394
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.views.showView",1396209917395
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1396210453579
started,bundle,org.eclipse.ltk.core.refactoring,3.5.201.r372_v20111101-0700,"org.eclipse.ltk.core.refactoring",1396210457214
started,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring",1396210457216
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396210457346
started,bundle,org.eclipse.ant.ui,3.5.101.v20120110-1739,"org.eclipse.ant.ui",1396210465045
started,bundle,org.eclipse.pde.launching,3.6.0.v20110506,"org.eclipse.pde.launching",1396210465065
started,bundle,org.eclipse.ui.views.log,1.0.200.v20110404,"org.eclipse.ui.views.log",1396210465066
started,bundle,org.eclipse.pde.ui,3.6.100.v20120103_r372,"org.eclipse.pde.ui",1396210465068
started,bundle,org.eclipse.pde.core,3.7.1.v20120103_r372,"org.eclipse.pde.core",1396210465119
started,bundle,org.eclipse.wst.jsdt.debug.rhino.ui,1.0.1.v201201112313,"org.eclipse.wst.jsdt.debug.rhino.ui",1396210465119
started,bundle,org.eclipse.wst.jsdt.manipulation,1.0.300.v201104272153,"org.eclipse.wst.jsdt.manipulation",1396210465341
started,bundle,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui",1396210465381
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396210465658
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring.commands.renameResource",1396210465685
started,bundle,com.python.pydev,2.8.2.2013090511,"com.python.pydev",1396210468117
started,bundle,com.python.pydev.refactoring,2.8.2.2013090511,"com.python.pydev.refactoring",1396210468123
started,bundle,org.python.pydev.django,2.8.2.2013090511,"org.python.pydev.django",1396210468131
started,bundle,org.python.pydev.refactoring,2.8.2.2013090511,"org.python.pydev.refactoring",1396210468153
opened,editor,org.python.pydev,2.8.2.2013090511,"org.python.pydev.editor.PythonEditor",1396210468600
activated,editor,org.python.pydev,2.8.2.2013090511,"org.python.pydev.editor.PythonEditor",1396210468918
started,bundle,org.python.pydev.jython,2.8.2.2013090511,"org.python.pydev.jython",1396210470971
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396210472598
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396210481538
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1396210484565
started,bundle,org.eclipse.ui.externaltools,3.2.0.v20111007_r372,"org.eclipse.ui.externaltools",1396210503833
executed,command,org.eclipse.ui.externaltools,3.2.0.v20111007_r372,"org.eclipse.ui.externaltools.ExternalToolMenuDelegateToolbar",1396210503834
started,bundle,org.eclipse.core.externaltools,1.0.100.v20111007_r372,"org.eclipse.core.externaltools",1396210503843
error,log,,,"Unable to resource a selected resource: ${selected_resource_loc}",1396210503875
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396210503912
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396210507530
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ResourceNavigator",1396210515604
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1396210520055
closed,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ResourceNavigator",1396210520073
started,bundle,org.eclipse.equinox.p2.garbagecollector,1.0.200.v20110815-1419,"org.eclipse.equinox.p2.garbagecollector",1396210765569
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396210845653
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396211240514
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396211250110
opened,editor,org.python.pydev,2.8.2.2013090511,"org.python.pydev.editor.PythonEditor",1396211270495
activated,editor,org.python.pydev,2.8.2.2013090511,"org.python.pydev.editor.PythonEditor",1396211270535
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396211270604
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396211342007
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396211343773
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1396211373780
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396211378069
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396211384758
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1396211387202
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396211488479
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396212360817
started,bundle,org.eclipse.equinox.p2.ui.sdk,1.0.200.v20110815-1419,"org.eclipse.equinox.p2.ui.sdk",1396212364971
started,bundle,org.eclipse.equinox.p2.ui,2.1.1.v20120113-1346,"org.eclipse.equinox.p2.ui",1396212364974
started,bundle,org.eclipse.equinox.p2.transport.ecf,1.0.0.v20111128-0624,"org.eclipse.equinox.p2.transport.ecf",1396212365005
started,bundle,org.eclipse.ecf.filetransfer,5.0.0.v20110531-2218,"org.eclipse.ecf.filetransfer",1396212365022
started,bundle,org.eclipse.ecf.identity,3.1.100.v20110531-2218,"org.eclipse.ecf.identity",1396212365039
started,bundle,org.eclipse.ecf,3.1.300.v20110531-2218,"org.eclipse.ecf",1396212365049
started,bundle,org.eclipse.ecf.provider.filetransfer.httpclient,4.0.0.v20110531-2218,"org.eclipse.ecf.provider.filetransfer.httpclient",1396212365062
started,bundle,org.eclipse.ecf.provider.filetransfer,3.2.0.v20110531-2218,"org.eclipse.ecf.provider.filetransfer",1396212365064
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396212365271
started,bundle,org.eclipse.equinox.frameworkadmin,2.0.0.v20110815-1438,"org.eclipse.equinox.frameworkadmin",1396212423422
started,bundle,org.eclipse.equinox.simpleconfigurator.manipulator,2.0.0.v20110815-1438,"org.eclipse.equinox.simpleconfigurator.manipulator",1396212423438
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396212430696
executed,command,org.eclipse.equinox.p2.ui.sdk,1.0.200.v20110815-1419,"org.eclipse.equinox.p2.ui.sdk.install",1396212430712
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396212430987
error,log,,,"An error occurred while collecting items to be installed",1396212613710
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396212817045
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396212827129
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.help.installationDialog",1396212849945
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396212924140
executed,command,org.eclipse.equinox.p2.ui.sdk,1.0.200.v20110815-1419,"org.eclipse.equinox.p2.ui.sdk.install",1396212924189
executed,command,org.eclipse.equinox.p2.ui.sdk,1.0.200.v20110815-1419,"org.eclipse.equinox.p2.ui.sdk.update",1396212927587
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396212927875
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396212944849
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396212948249
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396212963583
executed,command,org.eclipse.equinox.p2.ui.sdk,1.0.200.v20110815-1419,"org.eclipse.equinox.p2.ui.sdk.install",1396212963596
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396212967874
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396212975090
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396212980227
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396213013812
executed,command,org.eclipse.equinox.p2.ui.sdk,1.0.200.v20110815-1419,"org.eclipse.equinox.p2.ui.sdk.install",1396213013826
closed,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396213017632
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.exit",1396213018043
stopped,bundle,org.eclipse.jst.ws.axis.creation.ui,1.0.700.v201104070312,"org.eclipse.jst.ws.axis.creation.ui",1396213018283
stopped,bundle,org.eclipse.jst.ws.axis.consumption.ui,1.0.505.v201004211805,"org.eclipse.jst.ws.axis.consumption.ui",1396213018284
stopped,bundle,org.eclipse.jst.ws.axis.consumption.core,1.0.407.v201104071820,"org.eclipse.jst.ws.axis.consumption.core",1396213018284
stopped,bundle,org.eclipse.jst.ws.axis2.creation.ui,1.0.104.v201004211805,"org.eclipse.jst.ws.axis2.creation.ui",1396213018284
stopped,bundle,org.eclipse.jst.ws.axis2.consumption.ui,1.0.103.v201004211805,"org.eclipse.jst.ws.axis2.consumption.ui",1396213018284
stopped,bundle,org.eclipse.jst.ws.axis2.creation.core,1.0.106.v201004211805,"org.eclipse.jst.ws.axis2.creation.core",1396213018284
stopped,bundle,org.eclipse.jst.ws.axis2.consumption.core,1.0.105.v201004211805,"org.eclipse.jst.ws.axis2.consumption.core",1396213018284
stopped,bundle,org.eclipse.jst.ws.axis2.ui,1.0.303.v201003110431,"org.eclipse.jst.ws.axis2.ui",1396213018284
stopped,bundle,org.eclipse.jst.ws.axis2.core,1.0.204.v201004211805,"org.eclipse.jst.ws.axis2.core",1396213018284
stopped,bundle,org.eclipse.jst.ws.cxf.creation.ui,1.0.100.v201104022153,"org.eclipse.jst.ws.cxf.creation.ui",1396213018284
stopped,bundle,org.eclipse.jst.ws.creation.ui,1.0.609.v201103082016,"org.eclipse.jst.ws.creation.ui",1396213018284
stopped,bundle,org.eclipse.jst.ws.cxf.consumption.ui,1.0.0.v201003222311,"org.eclipse.jst.ws.cxf.consumption.ui",1396213018284
stopped,bundle,org.eclipse.jst.ws.consumption.ui,1.1.402.v201201250306,"org.eclipse.jst.ws.consumption.ui",1396213018285
stopped,bundle,org.eclipse.jst.ws.consumption,1.0.603.v201202012024,"org.eclipse.jst.ws.consumption",1396213018285
stopped,bundle,org.eclipse.jst.ws.cxf.consumption.core,1.0.0.v201003222311,"org.eclipse.jst.ws.cxf.consumption.core",1396213018285
stopped,bundle,org.eclipse.jst.ws.cxf.creation.core,1.0.100.v201104022153,"org.eclipse.jst.ws.cxf.creation.core",1396213018285
stopped,bundle,org.eclipse.jst.ws.cxf.ui,1.0.0.v201004171919,"org.eclipse.jst.ws.cxf.ui",1396213018285
stopped,bundle,org.eclipse.jst.ws.cxf.core,1.0.100.v201104022153,"org.eclipse.jst.ws.cxf.core",1396213018285
stopped,bundle,org.eclipse.jst.ws.uddiregistry,1.0.500.v201004211805,"org.eclipse.jst.ws.uddiregistry",1396213018285
stopped,bundle,org.eclipse.jst.ws.ui,1.0.403.v201004211805,"org.eclipse.jst.ws.ui",1396213018285
stopped,bundle,org.eclipse.jst.ws,1.0.509.v201108250610,"org.eclipse.jst.ws",1396213018285
stopped,bundle,org.eclipse.wst.ws.explorer,1.0.607.v201103082002,"org.eclipse.wst.ws.explorer",1396213018285
stopped,bundle,org.eclipse.wst.wsdl.ui,1.2.403.v201108240515,"org.eclipse.wst.wsdl.ui",1396213018285
